2025-10-30 10:53:56.834 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:56.837 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:56.863 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:56.865 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:56.897 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:56.899 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:56.914 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:56.941 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:56.950 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:56.980 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:57.005 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:57.013 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.045 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:57.070 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.116 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.117 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:57.204 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.213 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.237 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.287 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.299 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:57.339 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.358 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:57.377 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:57.387 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.395 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:57.493 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.502 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.589 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.590 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:57.614 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.635 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.690 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:57.695 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:57.714 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:57.715 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.731 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.733 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:57.855 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.908 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:57.926 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:57.932 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.005 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.021 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.026 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.026 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.054 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.057 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.200 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.244 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.260 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.274 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.308 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.316 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.325 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.340 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.369 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.404 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.429 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.452 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.477 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:58.487 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.553 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.575 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:58.653 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.659 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.673 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.687 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.695 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.697 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.726 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.726 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.762 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.763 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.764 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.794 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:58.808 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.808 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.810 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.813 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.824 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.844 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:58.846 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.846 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:58.846 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:58.860 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.860 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:58.882 | Uploaded: CITY_END  201
2025-10-30 10:53:58.899 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.902 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:58.956 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:58.964 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:59.004 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.083 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.134 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.146 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.176 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.296 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.296 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.307 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:59.310 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.312 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.313 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.323 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.328 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:59.391 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:59.511 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.515 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.544 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.544 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:59.544 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.547 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:59.674 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.685 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.689 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:59.708 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.708 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:59.709 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.733 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.743 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.750 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.751 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.766 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:59.774 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.784 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:59.806 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:59.986 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.055 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.066 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.097 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.212 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:00.485 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.488 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.490 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.491 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.513 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:00.562 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.565 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:00.572 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.577 | Uploaded: HIGHWAY_END  201
2025-10-30 10:54:00.590 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:00.601 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.603 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.658 | Uploaded: HIGHWAY_END  201
2025-10-30 10:54:00.720 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.728 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:00.730 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.733 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.740 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:00.795 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:00.799 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.801 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.832 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:00.908 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.914 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.915 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.933 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.933 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:00.933 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:00.992 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:00.996 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:00.999 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.044 | Uploaded: HIGHWAY_END  201
2025-10-30 10:54:01.048 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.052 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.060 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.074 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.083 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.083 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.083 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.090 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.099 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.100 | Uploaded: CITY_END  201
2025-10-30 10:54:01.103 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.140 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.210 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.283 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.284 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.285 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.357 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:01.364 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:01.371 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:01.373 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.391 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:01.392 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.400 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.406 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.428 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.428 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:01.430 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.439 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.450 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:01.457 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.479 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.496 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.530 | Uploaded: CITY_END  201
2025-10-30 10:54:01.532 | Uploaded: HIGHWAY_END  201
2025-10-30 10:54:01.562 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:01.565 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:01.578 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.597 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.598 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.606 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.660 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.661 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.661 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:01.665 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.667 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.667 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.669 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.683 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.690 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.707 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:01.776 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.777 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.779 | Uploaded: CITY_END  201
2025-10-30 10:54:01.781 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.789 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.798 | Uploaded: CITY_END  201
2025-10-30 10:54:01.814 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.817 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:54:01.822 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.869 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.883 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.883 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.891 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.892 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.907 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:01.946 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.951 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.951 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.952 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:01.957 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.957 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.958 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:01.976 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:54:01.984 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.989 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:01.992 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.006 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.018 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.031 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.064 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:02.150 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.172 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.173 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.173 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:02.178 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.185 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.201 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.209 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:02.213 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.256 | Uploaded: HIGHWAY_END  201
2025-10-30 10:54:02.256 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.260 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.261 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.265 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.267 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.275 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.277 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.280 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:02.283 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.294 | Uploaded: HIGHWAY_END  201
2025-10-30 10:54:02.297 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.315 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:54:02.315 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.315 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.323 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.331 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.332 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.335 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.337 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.344 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:02.346 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.350 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.357 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:02.368 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.374 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.376 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.379 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.380 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.407 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.407 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.407 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.414 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:02.423 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.423 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.426 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.430 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.432 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.434 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.435 | Uploaded: CITY_END  201
2025-10-30 10:54:02.439 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.490 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.529 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.557 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.564 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.566 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.571 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.594 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:02.597 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:02.621 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.622 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:02.647 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:02.729 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.763 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:02.806 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:02.846 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:02.986 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:03.026 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:03.131 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:03.135 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:03.249 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:03.266 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:54:03.278 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:03.279 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:03.281 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:03.339 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:03.378 | Uploaded: HIGHWAY_END  201
2025-10-30 10:54:03.382 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:03.508 | Uploaded: CITY_END  201
2025-10-30 10:54:03.513 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:03.548 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:03.551 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:03.556 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:03.562 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:03.572 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:04.568 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.569 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.570 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.572 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.611 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.619 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.619 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.619 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.619 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.625 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:04.629 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.631 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.637 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.638 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.646 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:54:04.646 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.646 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.647 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.647 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:04.656 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.656 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.656 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.656 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.656 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.656 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.656 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.659 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.660 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.667 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.669 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.676 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.676 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.680 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.692 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.696 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.696 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.703 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.714 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.715 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:04.715 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.717 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.717 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:54:04.717 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.721 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:54:04.732 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.732 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:54:04.732 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:54:04.733 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.735 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:54:04.737 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.740 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:54:04.749 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:54:04.750 | Uploaded: SPEED_LIMIT 80 201
